coid,year_q,RSI
1722 台肥,2022Q3,29.42290743797873
1722 台肥,2022Q4,46.484272638695174
1722 台肥,2023Q1,44.461327752903266
1722 台肥,2023Q2,43.520971644404085
1722 台肥,2023Q3,30.23719283494347
1722 台肥,2023Q4,63.18544520676742
1722 台肥,2024Q1,36.89312353121201
1722 台肥,2024Q2,48.0098742618613
1722 台肥,2024Q3,52.95864433577901
1722 台肥,2024Q4,15.191537244520214
1722 台肥,2025Q1,33.26158598278469
1722 台肥,2025Q2,48.188504013019994
1722 台肥,2025Q3,35.33916508268987
1722 台肥,2025Q4,57.12111222328943
1723 中碳,2020Q1,31.509467360578952
1723 中碳,2020Q2,52.66419256553688
1723 中碳,2020Q3,38.45683345602737
1723 中碳,2020Q4,64.14243858588381
1723 中碳,2021Q1,52.83416084009042
1723 中碳,2021Q2,60.37388532560184
1723 中碳,2021Q3,62.401551545371426
1723 中碳,2021Q4,87.28231244141455
1723 中碳,2022Q1,44.26770154894107
1723 中碳,2022Q2,40.62280256167295
1723 中碳,2022Q3,35.143357384197756
1723 中碳,2022Q4,45.683366873105136
1723 中碳,2023Q1,64.61497430360703
1723 中碳,2023Q2,53.378823581995185
1723 中碳,2023Q3,52.584113439857305
1723 中碳,2023Q4,52.30680425946582
1723 中碳,2024Q1,57.098632204853814
1723 中碳,2024Q2,41.02622848831377
1723 中碳,2024Q3,59.31163786667303
1723 中碳,2024Q4,39.528240557059405
1723 中碳,2025Q1,34.21430798209909
1723 中碳,2025Q2,52.64314202210932
1723 中碳,2025Q3,42.909548838576775
1723 中碳,2025Q4,34.710963738068
1725 元禎,2020Q1,38.91204190317588
1725 元禎,2020Q2,47.82015864956687
1725 元禎,2020Q3,38.606674809328624
1725 元禎,2020Q4,59.465794699013564
1725 元禎,2021Q1,87.76995102499991
1725 元禎,2021Q2,56.417278576775644
1725 元禎,2021Q3,43.51220111512553
1725 元禎,2021Q4,49.85416842467624
1725 元禎,2022Q1,50.50403974767514
1725 元禎,2022Q2,41.03492620541374
1725 元禎,2022Q3,44.265440782493876
1725 元禎,2022Q4,40.99688803110138
1725 元禎,2023Q1,50.9763547449499
1725 元禎,2023Q2,42.27378497298213
1725 元禎,2023Q3,50.724454640792786
1725 元禎,2023Q4,56.270354517737964
1725 元禎,2024Q1,57.477256724605674
1725 元禎,2024Q2,49.362562726387644
1725 元禎,2024Q3,49.766898568200254
1725 元禎,2024Q4,21.377944515606718
1725 元禎,2025Q1,33.536916193309786
1725 元禎,2025Q2,52.331722500374134
1725 元禎,2025Q3,15.250441736420447
1725 元禎,2025Q4,54.42413319970848
1726 永記,2020Q1,40.40601388988353
1726 永記,2020Q2,44.82275597229531
1726 永記,2020Q3,39.613528408880455
1726 永記,2020Q4,42.97467439796016
1726 永記,2021Q1,55.126610854473334
1726 永記,2021Q2,65.98618181953597
1726 永記,2021Q3,41.1490472160748
1726 永記,2021Q4,68.49074684025346
1726 永記,2022Q1,51.325571908455636
1726 永記,2022Q2,45.83349269954962
1726 永記,2022Q3,34.12960316876292
1726 永記,2022Q4,42.897183534900165
1726 永記,2023Q1,62.17378043570552
1726 永記,2023Q2,47.18211696692436
1726 永記,2023Q3,61.67158677093214
1726 永記,2023Q4,67.71401591670241
1726 永記,2024Q1,80.5135038895116
1726 永記,2024Q2,51.110064268005
1726 永記,2024Q3,64.97682578361061
1726 永記,2024Q4,53.951585692351976
1726 永記,2025Q1,41.60039048709947
1726 永記,2025Q2,54.230550749561345
1726 永記,2025Q3,50.746451044030096
1726 永記,2025Q4,58.80706404792978
1727 中華化,2020Q1,31.385381388209588
1727 中華化,2020Q2,55.99612768024497
1727 中華化,2020Q3,52.966313076434936
1727 中華化,2020Q4,43.1097339323216
1727 中華化,2021Q1,75.61480798553504
1727 中華化,2021Q2,72.7173239867283
1727 中華化,2021Q3,58.69580127831444
1727 中華化,2021Q4,60.010901787871504
1727 中華化,2022Q1,67.79502959974486
1727 中華化,2022Q2,30.393108405239595
1727 中華化,2022Q3,42.90728464451351
1727 中華化,2022Q4,24.414635477383044
1727 中華化,2023Q1,44.467891981363685
1727 中華化,2023Q2,35.41312957260265
1727 中華化,2023Q3,52.970013185640106
1727 中華化,2023Q4,33.58068251731227
1727 中華化,2024Q1,53.24400118887414
1727 中華化,2024Q2,54.749857240368314
1727 中華化,2024Q3,72.51819271761487
1727 中華化,2024Q4,23.179375293721026
1727 中華化,2025Q1,25.347680015305063
1727 中華化,2025Q2,40.135615476972085
1727 中華化,2025Q3,50.52372840064424
1727 中華化,2025Q4,57.647186951136355
1730 花仙子,2020Q1,44.60791908388671
1730 花仙子,2020Q2,50.10100362153993
1730 花仙子,2020Q3,38.64401308832525
1730 花仙子,2020Q4,55.2188113200671
1730 花仙子,2021Q1,58.773691099909
1730 花仙子,2021Q2,41.71516810751708
1730 花仙子,2021Q3,39.3508050669827
1730 花仙子,2021Q4,59.94561405170412
1730 花仙子,2022Q1,43.524806660756674
1730 花仙子,2022Q2,39.42585984355947
1730 花仙子,2022Q3,32.61659460011546
1730 花仙子,2022Q4,49.71749666757501
1730 花仙子,2023Q1,59.64725046440983
1730 花仙子,2023Q2,50.176700218824266
1730 花仙子,2023Q3,31.896416624526623
1730 花仙子,2023Q4,63.53221461977206
1730 花仙子,2024Q1,55.617771987015004
1730 花仙子,2024Q2,49.43499130814405
1730 花仙子,2024Q3,72.61989150441639
1730 花仙子,2024Q4,64.42281652416159
1730 花仙子,2025Q1,51.36237061699723
1730 花仙子,2025Q2,53.45037167692811
1730 花仙子,2025Q3,43.00242766470194
1730 花仙子,2025Q4,46.64468998424905
1731 美吾華,2020Q1,40.9120743744955
1731 美吾華,2020Q2,55.48006261287719
1731 美吾華,2020Q3,34.68345323474728
1731 美吾華,2020Q4,69.62958238515596
1731 美吾華,2021Q1,57.394354451400574
1731 美吾華,2021Q2,44.69441538424866
1731 美吾華,2021Q3,64.7940116457677
1731 美吾華,2021Q4,60.55376975637034
1731 美吾華,2022Q1,52.30248063478706
1731 美吾華,2022Q2,34.416994676255264
1731 美吾華,2022Q3,45.90299956748017
1731 美吾華,2022Q4,66.47276302330364
1731 美吾華,2023Q1,49.635686812479335
1731 美吾華,2023Q2,49.61401917852315
1731 美吾華,2023Q3,29.866671012948924
1731 美吾華,2023Q4,50.93654768592673
1731 美吾華,2024Q1,58.73860149494317
1731 美吾華,2024Q2,61.0451203561353
1731 美吾華,2024Q3,70.68648702040937
1731 美吾華,2024Q4,46.256314628649115
1731 美吾華,2025Q1,26.28786298640533
1731 美吾華,2025Q2,54.98351412162814
1731 美吾華,2025Q3,49.21829873329295
1731 美吾華,2025Q4,46.04856257601358
1732 毛寶,2020Q1,55.90377724040031
1732 毛寶,2020Q2,46.54358797868535
1732 毛寶,2020Q3,29.753141611312127
1732 毛寶,2020Q4,68.23718614424631
1732 毛寶,2021Q1,42.9538638168301
1732 毛寶,2021Q2,45.71092114533164
1732 毛寶,2021Q3,41.669667103855325
1732 毛寶,2021Q4,65.53474446349989
1732 毛寶,2022Q1,77.25859429435579
1732 毛寶,2022Q2,31.193979889575978
1732 毛寶,2022Q3,32.740188239983716
1732 毛寶,2022Q4,69.14991192005755
1732 毛寶,2023Q1,37.49213888538321
1732 毛寶,2023Q2,58.8648427007557
1732 毛寶,2023Q3,38.16205520664428
1732 毛寶,2023Q4,49.78569175449537
1732 毛寶,2024Q1,40.749003921070276
1732 毛寶,2024Q2,59.11672753753818
1732 毛寶,2024Q3,69.65023600625506
1732 毛寶,2024Q4,49.41247533361343
1732 毛寶,2025Q1,20.904511318833745
1732 毛寶,2025Q2,40.52451635931249
1732 毛寶,2025Q3,65.25578534614607
1732 毛寶,2025Q4,35.69875178322325
1733 五鼎,2020Q1,44.03504942107977
1733 五鼎,2020Q2,61.38412792901807
1733 五鼎,2020Q3,60.06333218683272
1733 五鼎,2020Q4,23.39029442686532
1733 五鼎,2021Q1,63.487825329122636
1733 五鼎,2021Q2,49.896759104251004
1733 五鼎,2021Q3,57.643277072613465
1733 五鼎,2021Q4,87.24332532481239
1733 五鼎,2022Q1,58.467244536871846
1733 五鼎,2022Q2,65.45170192591553
1733 五鼎,2022Q3,45.04376276441441
1733 五鼎,2022Q4,46.70690654331506
1733 五鼎,2023Q1,49.005633400060155
1733 五鼎,2023Q2,67.68255324189883
1733 五鼎,2023Q3,39.7677534232707
1733 五鼎,2023Q4,72.32728340359992
1733 五鼎,2024Q1,52.657091118733426
1733 五鼎,2024Q2,60.830030235805246
1733 五鼎,2024Q3,57.18791075876716
1733 五鼎,2024Q4,67.68367529772998
1733 五鼎,2025Q1,58.886594414160996
1733 五鼎,2025Q2,43.57908261131729
1733 五鼎,2025Q3,76.3721996963111
1733 五鼎,2025Q4,41.256288107602195
1734 杏輝,2020Q1,39.97509593289291
1734 杏輝,2020Q2,76.61482080168577
1734 杏輝,2020Q3,30.9604275525176
1734 杏輝,2020Q4,57.88637114063631
1734 杏輝,2021Q1,56.26552545696
1734 杏輝,2021Q2,39.71467347789666
1734 杏輝,2021Q3,60.984525340227734
1734 杏輝,2021Q4,58.043673691064
1734 杏輝,2022Q1,47.9140780443127
1734 杏輝,2022Q2,57.446241710940605
1734 杏輝,2022Q3,30.10515740079054
1734 杏輝,2022Q4,46.31125514597551
1734 杏輝,2023Q1,49.157894202972045
1734 杏輝,2023Q2,50.68169825876129
1734 杏輝,2023Q3,22.811094909392835
1734 杏輝,2023Q4,54.19674007610419
1734 杏輝,2024Q1,62.23989625571226
1734 杏輝,2024Q2,67.43285584364921
1734 杏輝,2024Q3,53.11793829730879
1734 杏輝,2024Q4,77.12675900911617
1734 杏輝,2025Q1,37.6366795848089
1734 杏輝,2025Q2,53.08435969017077
1734 杏輝,2025Q3,45.45521671995027
1734 杏輝,2025Q4,44.490711323224275
1735 日勝化,2020Q1,42.742619856201294
1735 日勝化,2020Q2,56.911253886462134
1735 日勝化,2020Q3,46.41612129589777
1735 日勝化,2020Q4,67.47778027162775
1735 日勝化,2021Q1,55.25631499653878
1735 日勝化,2021Q2,48.809026881535424
1735 日勝化,2021Q3,42.61384846478634
1735 日勝化,2021Q4,71.93962883093967
1735 日勝化,2022Q1,43.03056177513886
1735 日勝化,2022Q2,60.492405889212485
1735 日勝化,2022Q3,39.3652281968306
1735 日勝化,2022Q4,60.4996369765448
1735 日勝化,2023Q1,55.24697425157502
1735 日勝化,2023Q2,48.40891872203917
1735 日勝化,2023Q3,50.20124335205484
1735 日勝化,2023Q4,54.88204320804279
1735 日勝化,2024Q1,46.764502417035345
1735 日勝化,2024Q2,59.27234259012347
1735 日勝化,2024Q3,45.388260017327845
1735 日勝化,2024Q4,56.69637808414121
1735 日勝化,2025Q1,27.500095818476805
1735 日勝化,2025Q2,47.308014825534755
1735 日勝化,2025Q3,44.50088575929129
1735 日勝化,2025Q4,72.17307183666634
1736 喬山,2020Q1,38.54074824306738
1736 喬山,2020Q2,48.78210694147517
1736 喬山,2020Q3,48.290943623014584
1736 喬山,2020Q4,53.713244874983914
1736 喬山,2021Q1,42.57933911028033
1736 喬山,2021Q2,59.250716986428856
1736 喬山,2021Q3,46.41022827727886
1736 喬山,2021Q4,44.79903305994748
1736 喬山,2022Q1,50.37479597934891
1736 喬山,2022Q2,51.08208857858979
1736 喬山,2022Q3,56.69883890728029
1736 喬山,2022Q4,16.653093421296717
1736 喬山,2023Q1,45.103989125047825
1736 喬山,2023Q2,66.51930964618542
1736 喬山,2023Q3,48.79707666618767
1736 喬山,2023Q4,45.994244658547686
1736 喬山,2024Q1,53.98264684759598
1736 喬山,2024Q2,54.68316965523253
1736 喬山,2024Q3,88.98180903124414
1736 喬山,2024Q4,48.41937199431533
1736 喬山,2025Q1,53.98156196189695
1736 喬山,2025Q2,61.581096077501144
1736 喬山,2025Q3,70.5765117744979
1736 喬山,2025Q4,48.53545929499054
1737 臺鹽,2020Q1,40.399103553860535
1737 臺鹽,2020Q2,51.33509588276972
1737 臺鹽,2020Q3,54.37376461394513
1737 臺鹽,2020Q4,51.523465064015916
1737 臺鹽,2021Q1,68.61328053412389
1737 臺鹽,2021Q2,51.51838931511988
1737 臺鹽,2021Q3,69.79483045065142
1737 臺鹽,2021Q4,48.81654251341615
1737 臺鹽,2022Q1,63.5389240768056
1737 臺鹽,2022Q2,50.16273303276796
1737 臺鹽,2022Q3,23.03647832953723
1737 臺鹽,2022Q4,73.04283769730021
1737 臺鹽,2023Q1,57.9863689763881
1737 臺鹽,2023Q2,68.73093754498683
1737 臺鹽,2023Q3,49.065042504846886
1737 臺鹽,2023Q4,56.386828727771245
1737 臺鹽,2024Q1,46.69277792456798
1737 臺鹽,2024Q2,52.13572950348024
1737 臺鹽,2024Q3,42.80313674817017
1737 臺鹽,2024Q4,58.04938887365917
1737 臺鹽,2025Q1,35.28796529983187
1737 臺鹽,2025Q2,54.609507939166754
1737 臺鹽,2025Q3,59.57178453547149
1737 臺鹽,2025Q4,51.62929614578893
1742 台蠟,2020Q1,42.73807296307828
1742 台蠟,2020Q2,47.43743104322727
1742 台蠟,2020Q3,55.68321335092683
1742 台蠟,2020Q4,45.45199093633457
1752 南光,2020Q1,55.13458469519785
1752 南光,2020Q2,60.77556436306377
1752 南光,2020Q3,20.96411561405002
1752 南光,2020Q4,46.03519250241524
1752 南光,2021Q1,55.375727483816895
1752 南光,2021Q2,57.3326847481742
1752 南光,2021Q3,26.876402098500378
1752 南光,2021Q4,70.18857419444501
1752 南光,2022Q1,46.5488706850328
1752 南光,2022Q2,49.854905752380006
1752 南光,2022Q3,33.340809353485746
1752 南光,2022Q4,66.99007200047785
1752 南光,2023Q1,57.832822687448584
1752 南光,2023Q2,50.06586630809014
1752 南光,2023Q3,61.52616301603702
1752 南光,2023Q4,32.3671047481321
1752 南光,2024Q1,42.25985246957394
1752 南光,2024Q2,56.733989794840255
1752 南光,2024Q3,52.41360621206459
1752 南光,2024Q4,41.4415223078687
1752 南光,2025Q1,24.014805056937625
1752 南光,2025Q2,44.96888884395709
1752 南光,2025Q3,47.97238848639811
1752 南光,2025Q4,38.33404704966857
1760 寶齡富錦,2020Q1,55.5180749942408
1760 寶齡富錦,2020Q2,49.409476707977845
1760 寶齡富錦,2020Q3,42.62712496063358
1760 寶齡富錦,2020Q4,43.283431517663544
1760 寶齡富錦,2021Q1,48.40395985697514
1760 寶齡富錦,2021Q2,47.246024691180175
1760 寶齡富錦,2021Q3,33.890586484360114
1760 寶齡富錦,2021Q4,80.32948006746523
1760 寶齡富錦,2022Q1,62.603488180818665
1760 寶齡富錦,2022Q2,63.329629586540904
1760 寶齡富錦,2022Q3,54.20008641490329
1760 寶齡富錦,2022Q4,54.18584933308034
1760 寶齡富錦,2023Q1,47.8909353574003
1760 寶齡富錦,2023Q2,38.92556371588204
1760 寶齡富錦,2023Q3,43.56064870111857
1760 寶齡富錦,2023Q4,49.8667100489637
1760 寶齡富錦,2024Q1,64.10226138262173
1760 寶齡富錦,2024Q2,63.383477520417365
1760 寶齡富錦,2024Q3,65.0180517937952
1760 寶齡富錦,2024Q4,40.90818759891265
1760 寶齡富錦,2025Q1,16.0955845501734
1760 寶齡富錦,2025Q2,45.39652020506188
1760 寶齡富錦,2025Q3,50.51870996303644
1760 寶齡富錦,2025Q4,36.442753457581155
1762 中化生,2020Q1,43.685789418957114
1762 中化生,2020Q2,60.44915393819399
1762 中化生,2020Q3,53.24124751573085
1762 中化生,2020Q4,44.28065093309876
1762 中化生,2021Q1,53.02652018225841
1762 中化生,2021Q2,58.10043090862103
1762 中化生,2021Q3,51.154372606973574
1762 中化生,2021Q4,50.15824300523924
1762 中化生,2022Q1,41.80100346743032
1762 中化生,2022Q2,37.09875952780607
1762 中化生,2022Q3,42.02446837165012
1762 中化生,2022Q4,56.427665128537605
1762 中化生,2023Q1,62.82497972233912
1762 中化生,2023Q2,57.39261640530899
1762 中化生,2023Q3,34.97036752070371
1762 中化生,2023Q4,56.81168471931498
1762 中化生,2024Q1,42.37439441041514
1762 中化生,2024Q2,72.72927373683335
1762 中化生,2024Q3,63.76177003123099
1762 中化生,2024Q4,42.521690731065206
1762 中化生,2025Q1,24.7238266090586
1762 中化生,2025Q2,29.239381877427782
1762 中化生,2025Q3,36.067725295304285
1762 中化生,2025Q4,38.19465519482424
1773 勝一,2020Q1,44.77235671890591
1773 勝一,2020Q2,71.85711336525877
1773 勝一,2020Q3,33.926534782324154
1773 勝一,2020Q4,54.37752610836593
1773 勝一,2021Q1,65.93665588427352
1773 勝一,2021Q2,58.393939465915125
1773 勝一,2021Q3,50.73288398598913
1773 勝一,2021Q4,86.31766432637149
1773 勝一,2022Q1,63.40449688193633
1773 勝一,2022Q2,40.93832623259643
1773 勝一,2022Q3,29.084955489166823
1773 勝一,2022Q4,49.261364008996026
1773 勝一,2023Q1,55.17816013606346
1773 勝一,2023Q2,47.79576454209484
1773 勝一,2023Q3,42.840366968451846
1773 勝一,2023Q4,44.27014934244167
1773 勝一,2024Q1,64.2491962262803
1773 勝一,2024Q2,36.11228642233329
