coid,year,RSI
4904,2025,48.92083442207576
4905,2020,51.028546140565346
4906,2020,61.359698770176216
4906,2021,78.35445644897287
4906,2022,48.86104474612915
4906,2023,39.47155871004679
4906,2024,40.69240517265732
4906,2025,45.60213932429635
4907,2020,33.14128734995745
4908,2020,51.23598477527484
4909,2020,71.018332743501
4911,2020,44.4519951742927
4912,2020,51.34653524452164
4912,2021,50.306072390756725
4912,2022,42.38260290777484
4912,2023,49.134841551940134
4912,2024,82.37982971405373
4912,2025,72.03689856479772
4915,2020,61.78965431483333
4915,2021,56.84261668971173
4915,2022,40.82525722051156
4915,2023,70.7434657523995
4915,2024,34.61438984876494
4915,2025,41.985342704237134
4916,2020,56.779989210032824
4916,2021,51.33963184490121
4916,2022,51.16606522772311
4916,2023,53.33271652751554
4916,2024,68.51377393904822
4916,2025,57.19250031839557
4919,2020,63.08124848067087
4919,2021,42.95633895482289
4919,2022,39.018754170768844
4919,2023,55.912808901447434
4919,2024,37.63381363812745
4919,2025,42.921602950277524
4923,2020,60.1070967289559
4924,2020,48.4384423756012
4927,2020,34.00823751608461
4927,2021,79.31115677377937
4927,2022,21.785757494252707
4927,2023,61.28678560948707
4927,2024,21.46554068933561
4927,2025,66.20460785293491
4930,2020,61.0747348838091
4930,2021,63.085108653927726
4930,2022,55.945045712412266
4930,2023,77.53943480164223
4930,2024,53.406882444104866
4930,2025,52.771404656359486
4931,2020,50.73567112639098
4933,2020,53.389969298375284
4934,2020,59.029431662705015
4934,2021,81.0201512363996
4934,2022,51.23100459153418
4934,2023,53.66697277533099
4934,2024,48.053145319314226
4934,2025,51.155389920591674
4935,2020,44.5870590901948
4935,2021,72.11932470342578
4935,2022,19.770389566874023
4935,2023,60.84047714445393
4935,2024,39.013125081686056
4935,2025,44.55247793195936
4938,2020,49.32691845908726
4938,2021,66.81369290847637
4938,2022,49.27982919244616
4938,2023,59.09462809179534
4938,2024,41.00459635149774
4938,2025,41.07477755022463
4939,2020,75.21587045192707
4942,2020,55.896695280667444
4942,2021,72.37585975191078
4942,2022,25.249259549192093
4942,2023,49.3758052957819
4942,2024,50.9389750076969
4942,2025,53.65434869516983
4943,2020,42.269445842182265
4943,2021,48.779560785884826
4943,2022,96.03868629842397
4943,2023,44.36563755858951
4943,2024,70.05645212207934
4943,2025,46.0761615921642
4946,2020,71.97517047252319
4949,2023,71.15394978888962
4949,2024,37.97246615128084
4949,2025,46.7754130715717
4950,2020,64.57798651228508
4951,2020,58.55890052281089
4952,2020,60.13370638592218
4952,2021,46.270712467133826
4952,2022,30.844783975781535
4952,2023,47.855947026178775
4952,2024,55.911379246275594
4952,2025,40.80470801574532
4953,2020,49.880874245842286
4956,2020,79.5438874439154
4956,2021,44.92301826350491
4956,2022,32.60805433216796
4956,2023,52.288943621157294
4956,2024,51.72960006031694
4956,2025,55.552170574130265
4958,2020,32.9667763407937
4958,2021,54.59595166005812
4958,2022,18.703442529888786
4958,2023,71.4248222264006
4958,2024,43.456350618360474
4958,2025,45.61012378587297
4960,2020,38.478716185456456
4960,2021,79.4074962383844
4960,2022,52.855090866002605
4960,2023,51.827611215813306
4960,2024,57.35607391522238
4960,2025,47.59045741119603
4961,2020,89.80471481948953
4961,2021,59.3330257388619
4961,2022,42.85353986655927
4961,2023,39.67293232408354
4961,2024,40.92292456467188
4961,2025,50.512080782318826
4966,2020,51.311242266352366
4967,2020,78.96822500683095
4967,2021,58.427108818350305
4967,2022,54.38603815420993
4967,2023,49.495785177136035
4967,2024,36.29999899066832
4967,2025,76.86978782458225
4968,2020,69.21715849473395
4968,2021,43.09334130904862
4968,2022,42.771201341462465
4968,2023,58.58854114525926
4968,2024,52.30440508271917
4968,2025,35.588627567030244
4971,2020,52.20983203286812
4972,2020,41.87679493514136
4973,2020,57.857474191391944
4974,2020,50.25296931023425
4976,2020,86.09151201414993
4976,2021,42.15497693852081
4976,2022,39.990576901685934
4976,2023,53.80468980330566
4976,2024,55.69027533847901
4976,2025,41.68771116532783
4977,2020,38.84539428712393
4977,2021,74.29381036835005
4977,2022,46.62298997287297
4977,2023,54.502342964228944
4977,2024,59.96250505304938
4977,2025,60.04890619381793
4979,2020,50.75318852489147
4987,2020,57.611614008800636
4989,2020,70.99146804331654
4989,2021,53.686098350584096
4989,2022,36.32105489588865
4989,2023,38.682068927875115
4989,2024,49.995127359783154
4989,2025,69.83896053120266
4991,2020,56.320057773109454
4994,2020,72.50171085959457
4994,2021,66.27322222398912
4994,2022,54.13914585953583
4994,2023,46.04580694135736
4994,2024,51.986532213843816
4994,2025,55.86481293268641
4995,2020,43.87448069423161
4999,2020,50.507594432388245
4999,2021,54.25878211325303
4999,2022,43.86405041578161
4999,2023,49.6977364028077
4999,2024,39.976226036712745
4999,2025,34.871032760057005
5007,2020,48.52228103188945
5007,2021,55.4877043483442
5007,2022,44.129599048484195
5007,2023,67.53845281907323
5007,2024,66.17895654623716
5007,2025,68.94868219927143
5009,2020,54.856514219531405
5011,2020,67.38963023938432
5013,2020,50.22026747824857
5014,2020,61.002668199652646
5015,2020,48.16494287582907
5016,2020,59.52028849016704
5201,2020,43.50094608268384
5202,2020,75.3119905887672
5203,2020,70.89647467791428
5203,2021,40.99341969822219
5203,2022,40.73551830746718
5203,2023,61.74495040444541
5203,2024,83.25604998393585
5203,2025,36.05324832004661
5205,2020,49.41491369454013
5206,2020,52.583439132157416
5209,2020,33.02877983895366
5210,2020,41.136369031806026
5211,2020,64.82501518171789
5212,2020,67.72402645368868
5213,2020,51.197783943344014
5215,2020,44.38516658726343
5215,2021,49.59052045296485
5215,2022,27.09169629496122
5215,2023,49.62282835958967
5215,2024,34.52193858262755
5215,2025,43.051599540176944
5220,2020,43.32598501243612
5222,2020,53.75453606369969
5222,2021,56.99424332944923
5222,2022,52.2581439966037
5222,2023,49.4667463983679
5222,2024,54.033929954730894
5222,2025,44.28042073541174
5223,2020,52.866193943309035
5225,2020,64.0250906635094
5225,2021,46.2483504250583
5225,2022,38.33999982668454
5225,2023,40.2641469823462
5225,2024,44.218317366637436
5225,2025,42.537821118889724
5227,2020,52.79419178878301
5228,2020,58.81160097276581
5230,2020,69.30270571761015
5234,2020,57.86749258836679
5234,2021,85.09746648515943
5234,2022,26.79525219892918
5234,2023,63.966096516092904
5234,2024,41.23061268686524
5234,2025,56.078555125774955
5236,2020,72.87255361147936
5243,2020,82.41465427190839
5243,2021,50.79062717096316
5243,2022,32.77480777226127
5243,2023,64.22177726859927
5243,2024,56.33066364486844
5243,2025,41.10826465697108
5244,2020,57.00942510580048
5244,2021,51.10487665134933
5244,2022,45.248790094072845
5244,2023,77.1581274757441
5244,2024,41.00619501119031
5244,2025,66.60098301223242
5245,2020,63.87495806902106
5251,2020,66.36561370098599
5258,2020,49.38562057538298
5258,2021,49.767170336927514
5258,2022,34.20226127573236
5258,2023,40.31226449621493
5258,2024,45.70774727401544
5258,2025,35.77009194885029
5263,2020,52.80216745450499
5269,2020,41.971825893345176
5269,2021,50.4099170646951
5269,2022,31.3732258608235
5269,2023,76.86844681831184
5269,2024,54.29001252593903
5269,2025,48.16917619220406
5272,2020,78.37899348675607
5274,2020,65.86288594441773
5276,2020,55.11996408587782
5278,2020,56.615393635123034
5283,2020,85.98157688555052
5283,2021,58.40751728640722
5283,2022,70.90116604225614
5283,2023,57.87134269332558
5283,2024,29.652568864371077
5283,2025,39.65749910315247
5284,2020,43.15687453751396
5284,2021,53.70409102452206
5284,2022,51.55828226176035
5284,2023,49.52996110197196
5284,2024,53.22187870750529
5284,2025,43.89185536507296
5285,2020,73.4891128070127
5285,2021,66.28300706040243
5285,2022,22.561691891465827
5285,2023,50.01570715330813
5285,2024,43.186005640504845
5285,2025,50.74781408790743
5287,2020,49.29772365352129
5288,2020,48.1542479032815
5288,2021,60.82696693661703
5288,2022,60.74618863392421
5288,2023,61.63046190868086
5288,2024,66.56301124635405
5288,2025,71.7999260115657
5289,2020,50.9892667932209
5291,2020,48.63692461143498
5292,2020,64.45978478043443
5292,2021,43.9829079122956
5292,2022,57.8043287867002
5292,2023,51.456091773891785
5292,2024,40.66761915433316
5292,2025,81.05416965641862
5299,2020,58.352583253938725
5301,2020,41.065210348735725
5302,2020,67.523066623947
5306,2020,28.175679298763
5306,2021,54.3530857432983
5306,2022,39.407634948593554
5306,2023,75.06835798722541
5306,2024,22.63282515984542
5306,2025,60.835609033122
5309,2020,44.082420462992914
5310,2020,50.69487100358273
5312,2020,43.19087566271629
5314,2020,48.565848503053054
5315,2020,56.89887704854668
5321,2020,39.7150458927406
5324,2020,53.552644536759075
5328,2020,69.79165864944156
5340,2020,49.548105230342436
5344,2020,49.08148487225807
5345,2020,40.678352330520056
5347,2020,57.28830239779301
5348,2020,46.01697304295283
5351,2020,56.20059639444859
5353,2020,56.42408832543333
5355,2020,71.00028598816263
5356,2020,64.49429279047585
5364,2020,61.12197282707875
5371,2020,76.31078834867301
5381,2020,58.335648064562626
5386,2020,65.32743073766073
5388,2020,48.269369513695956
5388,2021,82.16969210013201
5388,2022,36.72458355058731
5388,2023,59.97767026904979
5388,2024,56.642067387570464
5388,2025,36.764489650576394
5392,2020,64.0788939972509
5398,2020,40.919809798499465
5403,2020,65.92631022939159
5410,2020,57.888335883818
5425,2020,63.630502427524306
5426,2020,70.0310954895792
5432,2020,50.00988127692935
5434,2020,51.29911185149607
5434,2021,79.53580514338022
5434,2022,45.4813825825792
5434,2023,49.225791070556845
5434,2024,12.439416289344786
5434,2025,40.15907990994785
5438,2020,64.63301373784205
5439,2020,57.68131504757837
5443,2020,59.487384485379835
5450,2020,36.92842790710888
5452,2020,54.3003359819137
5455,2020,25.004980035178164
5457,2020,40.595994495031036
5460,2020,64.15655787775245
5464,2020,62.89084586776434
5465,2020,58.924222189405896
5468,2020,70.07477090480965
5469,2020,42.45172433176584
5469,2021,63.05436250876073
5469,2022,37.678665850402794
5469,2023,40.16328517561631
5469,2024,68.85361621720105
5469,2025,43.07643813126643
5471,2020,58.208862501873725
5471,2021,57.040410396736874
5471,2022,46.443414532842844
5471,2023,65.40145397116633
5471,2024,60.876070490877574
5471,2025,38.79560963974711
5474,2020,42.840217939598304
5475,2020,62.97724529748685
5478,2020,78.58902266545104
5481,2020,47.66841114985262
5483,2020,72.5889838034101
5484,2020,60.15810537334648
5484,2021,33.60458214403562
5484,2022,56.76030393750507
5484,2023,54.03354689562018
5484,2024,53.49302539935018
5484,2025,48.31579721505286
5487,2020,55.567399988143976
5488,2020,63.816585145398406
5489,2020,54.717427594022794
5490,2020,56.34172279214531
5493,2020,47.182528219416284
5498,2020,59.17171001364733
5508,2020,69.13069149519974
5511,2020,61.650245443904005
5512,2020,63.58770496368994
5514,2020,60.46549220603743
5515,2020,77.96209851098551
5515,2021,73.22332934936144
5515,2022,53.841288055517325
5515,2023,51.2960252595834
5515,2024,26.47852603881037
5515,2025,66.94474806100351
5516,2020,43.265209916518884
5519,2020,69.32576560817847
5519,2021,79.08337804203394
5519,2022,34.50350130069535
5519,2023,55.53928546450758
5519,2024,39.77993824182712
5519,2025,57.038682041232505
5520,2020,61.87406233520619
5521,2020,49.35082634750675
5521,2021,75.26362832116178
5521,2022,63.48288257456151
5521,2023,62.479884844205394
5521,2024,30.183176088302194
5521,2025,66.7103189316791
5522,2020,54.28811700036263
5522,2021,34.89558769465857
5522,2022,51.96323265523508
5522,2023,45.91102531298455
5522,2024,37.68060312903238
5522,2025,66.70802870446019
5523,2020,56.83938815084289
5525,2020,64.94115841718092
5525,2021,45.724841597553585
5525,2022,62.40936610705755
5525,2023,79.98782084386329
5525,2024,34.70371696444634
5525,2025,46.06666110016936
5529,2020,70.16353009144136
5530,2020,47.880549227194926
5531,2020,53.906782546340125
5531,2021,48.5200212299904
5531,2022,54.26213902412786
5531,2023,47.54631856384929
5531,2024,41.627534905835894
5531,2025,45.969204200533675
5533,2020,49.28645870812882
5533,2021,56.32875013032478
5533,2022,54.189832628362154
5533,2023,75.49198404660888
5533,2024,40.14904174021545
5533,2025,51.621622495766616
5534,2020,35.89328914399242
5534,2021,68.25986214461611
5534,2022,70.62788529661678
5534,2023,60.76461307250124
5534,2024,46.24167802077173
5534,2025,68.63709798079637
5536,2020,42.218358689331176
5538,2020,81.51720397780316
5538,2021,59.80586812785459
5538,2022,62.94680733540573
5538,2023,65.97796357495021
5538,2024,38.36283409535769
5538,2025,68.60922379438735
5543,2020,44.286054052081205
5546,2020,47.28008451646524
5546,2021,37.548713473155395
5546,2022,59.30208128316961
5546,2023,43.573777156029315
5546,2024,39.21395768985031
5546,2025,51.60996448788846
5547,2020,63.253211418110155
5601,2020,53.26203229327082
5603,2020,51.36089672525603
5604,2020,39.62378245426297
5607,2020,55.18791550883411
5607,2021,57.48380793088821
5607,2022,62.90583271656246
5607,2023,55.25879836940144
5607,2024,43.677212581220616
5607,2025,47.95659881141267
5608,2020,68.38176599250609
5608,2021,41.58638423290216
5608,2022,41.785328728147945
5608,2023,39.25913810045235
5608,2024,31.224386277907517
5608,2025,46.21264450434541
5609,2020,48.6054405864528
5701,2020,49.07067075715273
5703,2020,57.963708029853436
5704,2020,51.54925799980088
5706,2020,38.03035819932932
5706,2021,47.400583236594485
5706,2022,59.443934833612346
5706,2023,63.3193325558062
5706,2024,36.009628853955505
5706,2025,46.45807853116539
5864,2020,88.70728106602601
5871,2020,69.80245742608534
5871,2021,68.19487965624998
5871,2022,56.27821922802775
5871,2023,74.171835361585
5871,2024,42.99581424916442
5871,2025,49.59792680310688
5876,2020,76.73513818014311
5876,2021,51.616655016745874
5876,2022,32.90305677058823
5876,2023,71.93934110407743
5876,2024,39.73285958176085
5876,2025,55.17939583934491
5878,2020,42.75319850859685
5880,2020,73.6065384375923
5880,2021,72.07819014192833
5880,2022,48.73296572388636
5880,2023,57.17962090766792
5880,2024,27.413448886015924
5880,2025,47.65591029920622
5902,2020,52.31759023552468
5903,2020,46.90137571619907
5904,2020,39.16064644226746
5905,2020,48.68573149618599
5906,2020,69.83955254123691
5906,2021,44.89258157818132
5906,2022,53.84139860099254
5906,2023,25.94040095916749
5906,2024,48.06226325850449
5906,2025,53.99016942006115
5907,2020,52.514709982526895
5907,2021,47.71201169102526
5907,2022,48.4676740069706
5907,2023,64.34634779235293
5907,2024,35.10256182124346
5907,2025,39.38382822799348
6005,2020,61.30998145848605
6005,2021,73.7895123197981
6005,2022,32.926256450471286
6005,2023,74.95759367811561
6005,2024,50.41327294142545
6005,2025,39.25913952363643
6015,2020,88.65663725176172
6016,2020,85.68620695828514
6020,2020,74.54963777921857
6021,2020,71.42134150857312
6023,2020,65.68199314432627
6024,2020,77.91494286396218
6024,2021,63.9767113464944
6024,2022,40.13073499732481
6024,2023,70.71715833988446
6024,2024,55.58659227995222
6024,2025,53.30540556676879
6026,2020,71.61036167606636
6028,2020,55.50592309839226
6101,2020,55.64734069240435
6103,2020,79.55654844186041
6104,2020,49.98093998173446
6108,2020,51.33617079706848
6108,2021,63.35109209527322
6108,2022,39.356420255486476
6108,2023,55.06737696949531
6108,2024,54.444035861444576
6108,2025,52.64933695989665
6109,2020,54.639671831214024
6111,2020,73.6879802672785
6112,2020,79.54441082823165
6112,2021,73.4063596111579
6112,2022,56.259379503890386
6112,2023,47.1886578150292
6112,2024,50.20736226991984
6112,2025,42.985848594609436
6113,2020,64.98690070149496
6114,2020,47.72965348702245
6115,2020,74.68983067355447
6115,2021,62.08151782162831
6115,2022,45.94061846922617
6115,2023,70.3625219770984
6115,2024,46.81745945915182
6115,2025,52.6706808786229
6116,2020,41.01477988035326
6116,2021,82.99354758085833
6116,2022,52.469542125309
6116,2023,77.53008315599604
6116,2024,58.179892230860155
6116,2025,64.47210341033764
6117,2020,64.33380148575775
6117,2021,78.96639998140265
6117,2022,43.45441931340829
6117,2023,59.821663438485594
6117,2024,39.81555232745138
6117,2025,55.38998157856669
6118,2020,56.08327204764407
6120,2020,50.51548111584088
6120,2021,78.40058375357408
6120,2022,38.22928530751369
6120,2023,46.06175408028841
6120,2024,42.06318501547123
6120,2025,48.265848182975944
6121,2020,56.276184875994275
6122,2020,53.93773572151386
6123,2020,63.45512213221556
6124,2020,41.095461501377116
6125,2020,50.7626850653079
6126,2020,48.875229361737404
6127,2020,58.63284752223641
6128,2020,57.64631742885307
6128,2021,47.52905943231834
6128,2022,52.824695237149086
6128,2023,37.71064780812202
6128,2024,36.819461072381024
6128,2025,37.41340149233679
6129,2020,80.86803662343961
6130,2020,36.67671003458259
6133,2020,63.32864625827135
6133,2021,73.08618830082946
6133,2022,36.75437481507702
6133,2023,55.56446577989805
6133,2024,12.769229859946782
6133,2025,57.14239334048854
6134,2020,58.27101563400614
