coid,year,RET
8404,2024,40.6565
8409,2024,-5.9994
8410,2024,0.8352
8411,2024,-12.6773
8415,2024,-0.6512
8416,2024,24.4444
8421,2024,9.4883
8422,2024,5.5089
8423,2024,9.7422
8424,2024,7.2348
8426,2024,-38.567
8429,2024,1.8429
8431,2024,11.3854
8432,2024,24.3294
8433,2024,-0.2819
8435,2024,22.1126
8436,2024,-24.61
8437,2024,-50.1744
8438,2024,21.6727
8440,2024,15.6288
8442,2024,5.6275
8443,2024,-5.7852
8444,2024,-12.9334
8446,2024,15.3586
8450,2024,1.0531
8454,2024,-28.744
8455,2024,43.9711
8462,2024,-7.2995
8463,2024,4.8741
8464,2024,7.0944
8466,2024,-18.2265
8467,2024,126.292
8472,2024,-31.1259
8473,2024,22.2122
8476,2024,-6.6731
8477,2024,-47.2101
8478,2024,-43.9171
8481,2024,2.0171
8482,2024,33.3996
8488,2024,-19.7707
8489,2024,41.7659
8499,2024,-5.9391
8905,2024,11.9534
8906,2024,117.4701
8908,2024,-13.4097
8916,2024,7.4417
8917,2024,1.4062
8921,2024,100.64
8923,2024,1.4271
8924,2024,-13.9782
8926,2024,7.945
8927,2024,7.4343
8928,2024,7.6199
8929,2024,24.7532
8930,2024,-3.9785
8931,2024,5.6036
8932,2024,63.5084
8933,2024,-17.4875
8935,2024,88.9356
8936,2024,8.0812
8937,2024,603.792
8938,2024,5.5305
8940,2024,-20.758
8941,2024,40.9069
8942,2024,-17.326
8996,2024,43.7067
9103,2024,-22.4074
910322,2024,18.0084
9105,2024,203.2983
910861,2024,57.2945
9110,2024,-1.2777
911608,2024,30.2167
911622,2024,-3.3202
911868,2024,15.9986
912000,2024,48.7697
9136,2024,1.4237
9802,2024,-6.1427
9902,2024,23.1837
9904,2024,23.1663
9905,2024,-1.1867
9906,2024,126.1752
9907,2024,-3.4113
9908,2024,-4.3077
9910,2024,-21.9826
9911,2024,25.6896
9912,2024,11.1109
9914,2024,-15.2464
9917,2024,9.6215
9918,2024,0.2849
9919,2024,-28.4364
9921,2024,-21.4817
9924,2024,13.5343
9925,2024,6.7527
9926,2024,-5.543
9927,2024,-2.8061
9928,2024,-29.6617
9929,2024,-9.0644
9930,2024,21.7087
9931,2024,-11.3922
9933,2024,-4.7281
9934,2024,-5.7761
9935,2024,32.4472
9937,2024,-7.2598
9938,2024,20.2124
9939,2024,22.2518
9940,2024,0.6554
9941,2024,-41.7257
9942,2024,-10.5208
9943,2024,-7.5217
9944,2024,3.205
9945,2024,17.3089
9946,2024,13.007
9949,2024,36.7295
9950,2024,-34.5577
9951,2024,-25.6964
9955,2024,16.8021
9958,2024,-4.7234
9960,2024,-1.1112
9962,2024,-14.6068
1101,2023,4.9821
1102,2023,6.8381
1103,2023,13.2331
1104,2023,44.9379
1108,2023,54.816
1109,2023,21.9907
1110,2023,1.0349
1201,2023,1.2202
1203,2023,67.4181
1210,2023,32.1358
1213,2023,-2.9451
1215,2023,27.1391
1216,2023,16.8176
1217,2023,16.5686
1218,2023,-29.4485
1219,2023,8.5267
1220,2023,-5.2425
1225,2023,2.2437
1227,2023,0.7713
1229,2023,45.0955
1231,2023,30.7675
1232,2023,5.1753
1233,2023,10.0059
1234,2023,29.873
1235,2023,28.829
1236,2023,-1.6226
1240,2023,13.1744
1256,2023,-9.1755
1259,2023,7.9796
1264,2023,18.2002
1268,2023,23.3327
1294,2023,146.2927
1295,2023,46.3634
1301,2023,-4.3513
1303,2023,-2.4783
1304,2023,-7.8592
1305,2023,-14.4215
1307,2023,30.1566
1308,2023,-13.1544
1309,2023,-24.6936
1310,2023,17.402
1312,2023,-15.3792
1313,2023,13.3113
1314,2023,-1.1138
1315,2023,12.5135
1316,2023,16.1764
1319,2023,84.6063
1321,2023,12.4423
1323,2023,-1.2525
1324,2023,64.2521
1325,2023,48.3519
1326,2023,-10.4033
1336,2023,-12.3081
1337,2023,7.5491
1338,2023,4.8533
1339,2023,63.1911
1340,2023,16.0895
1341,2023,-0.6753
1342,2023,-5.3054
1402,2023,2.1643
1409,2023,-5.7349
1410,2023,-1.4025
1413,2023,-10.7253
1414,2023,1.8081
1416,2023,20.7102
1417,2023,-13.7983
1418,2023,45.7441
1419,2023,23.8218
1423,2023,27.2114
1432,2023,55.8326
1434,2023,-0.432
1435,2023,23.5298
1436,2023,59.2028
1437,2023,24.6156
1438,2023,8.1505
1439,2023,18.1747
1440,2023,-3.8628
1441,2023,-2.2239
1442,2023,16.4654
1443,2023,38.2419
1444,2023,5.5293
1445,2023,26.3851
1446,2023,20.6782
1447,2023,3.39
1449,2023,28.0341
1451,2023,-0.8094
1452,2023,3.8256
1453,2023,4.7461
1454,2023,27.4406
1455,2023,6.8147
1456,2023,9.7722
1457,2023,5.053
1459,2023,22.5729
1460,2023,4.9365
1463,2023,29.3465
1464,2023,3.524
1465,2023,6.6337
1466,2023,11.1567
1467,2023,4.0541
1468,2023,14.8706
1470,2023,8.4487
1471,2023,120.9137
1472,2023,175.0012
1473,2023,45.8078
1474,2023,3.9261
1475,2023,-32.5587
1476,2023,17.3129
1477,2023,62.1047
1503,2023,98.2628
1504,2023,74.5659
1506,2023,-0.2906
1512,2023,-8.4093
1513,2023,77.5418
1514,2023,168.5412
1515,2023,72.5757
1516,2023,4.2791
1517,2023,-18.2598
1519,2023,584.5361
1521,2023,32.8871
1522,2023,53.5267
1524,2023,39.9287
1525,2023,40.4529
1526,2023,-13.4586
1527,2023,7.0931
1528,2023,14.2112
1529,2023,68.0262
1530,2023,10.2068
1531,2023,3.6131
1532,2023,51.1158
1533,2023,12.18
1535,2023,38.3956
1536,2023,-8.8733
1537,2023,3.567
1538,2023,99.2186
1539,2023,-6.1004
1540,2023,18.0449
1541,2023,1.4081
1558,2023,-5.9253
1560,2023,87.5884
1563,2023,87.6752
1565,2023,-17.6116
1568,2023,51.4292
1569,2023,18.038
1570,2023,32.6168
1580,2023,76.6972
1582,2023,42.5015
1583,2023,14.4991
1584,2023,67.983
1586,2023,1.6995
1587,2023,10.324
1589,2023,-5.0967
1590,2023,10.008
1591,2023,211.096
1593,2023,-16.7468
1595,2023,3.969
1597,2023,-5.9178
1598,2023,-11.1643
1599,2023,-5.7118
1603,2023,49.6045
1604,2023,16.0743
1605,2023,-14.9205
1608,2023,59.4356
1609,2023,73.7516
1611,2023,27.8087
1612,2023,84.3393
1614,2023,11.4892
1615,2023,75.2199
1616,2023,94.6716
1617,2023,12.6912
1618,2023,132.976
1626,2023,8.9228
1702,2023,16.2052
1707,2023,-3.385
1708,2023,-11.5794
1709,2023,1.6525
1710,2023,9.3138
1711,2023,7.7465
1712,2023,13.3631
1713,2023,64.585
1714,2023,5.5646
1717,2023,-3.3041
1718,2023,-5.1096
1720,2023,11.5463
1721,2023,4.0815
1722,2023,31.6557
1723,2023,17.4506
1725,2023,14.4042
1726,2023,12.6813
1727,2023,20.3479
1730,2023,9.5291
1731,2023,18.9133
1732,2023,-5.0459
1733,2023,65.8042
1734,2023,5.5646
1735,2023,18.2901
1736,2023,-0.4148
1737,2023,9.8904
1742,2023,19.1134
1752,2023,-13.4173
1760,2023,-36.433
1762,2023,-11.0232
1773,2023,20.7321
1776,2023,0.9635
1777,2023,4.7896
1781,2023,11.1474
1783,2023,7.5663
1784,2023,33.802
1785,2023,26.1328
1786,2023,46.3664
1788,2023,-0.2555
1789,2023,5.0348
1795,2023,11.8671
1796,2023,12.8929
1799,2023,157.3217
1802,2023,-10.8236
1805,2023,-7.6144
1806,2023,27.9327
1808,2023,44.8133
1809,2023,29.62
1810,2023,-0.9708
1813,2023,-6.3833
1815,2023,38.0433
1817,2023,3.4371
1903,2023,15.4623
1904,2023,12.3155
1905,2023,47.3743
1906,2023,-5.164
1907,2023,36.7283
1909,2023,-8.1687
2002,2023,-6.2232
2006,2023,42.4806
2007,2023,8.2989
2008,2023,34.0179
2009,2023,8.4269
2010,2023,21.4044
2012,2023,9.1119
2013,2023,-3.4611
2014,2023,-1.2258
2015,2023,14.8303
2017,2023,19.3037
2020,2023,45.5696
2022,2023,7.7003
2023,2023,13.8048
2024,2023,15.7503
2025,2023,47.6958
2027,2023,17.6864
2028,2023,-1.5428
2029,2023,24.4274
2030,2023,-9.0533
2031,2023,37.4887
2032,2023,-3.8107
2033,2023,14.6031
2034,2023,-0.462
2035,2023,4.8822
2038,2023,4.7612
2049,2023,31.973
2059,2023,143.5302
2061,2023,-33.4691
2062,2023,16.7235
2063,2023,37.8819
2064,2023,-3.8005
2065,2023,30.1796
2066,2023,30.4199
2067,2023,21.4617
2069,2023,-11.8659
2070,2023,-13.8407
2072,2023,120.1788
2073,2023,46.3525
2101,2023,25.561
2102,2023,-1.4999
2103,2023,-7.1468
2104,2023,0.7278
2105,2023,37.3475
2106,2023,8.7889
2107,2023,11.6477
2108,2023,6.5339
2109,2023,7.1292
2114,2023,15.9142
2115,2023,3.2147
2201,2023,23.7958
2204,2023,129.062
2206,2023,115.7981
2207,2023,23.3253
2208,2023,7.5305
2211,2023,119.0765
2221,2023,6.0179
2227,2023,4.7175
2228,2023,31.2145
2230,2023,485.9825
2231,2023,3.9004
2233,2023,45.5248
2235,2023,6.1787
2236,2023,173.5252
2239,2023,2.2374
2241,2023,4.5382
2243,2023,15.869
2247,2023,48.1527
2248,2023,30.0658
2250,2023,23.3755
2301,2023,93.8461
2302,2023,14.9094
2303,2023,38.7246
2305,2023,-11.1547
2308,2023,12.5496
2312,2023,22.8502
2313,2023,68.6247
2314,2023,-3.4206
2316,2023,46.8994
2317,2023,9.6444
2321,2023,-19.8673
2323,2023,58.6197
2324,2023,81.4774
2327,2023,35.0861
2328,2023,-1.3841
2329,2023,222.2731
2330,2023,34.9785
2331,2023,58.2422
2332,2023,35.7504
2337,2023,-1.9825
2338,2023,-13.3835
2340,2023,42.174
2342,2023,-0.9345
2344,2023,62.6288
2345,2023,127.5971
2347,2023,25.5926
2348,2023,57.592
2349,2023,7.7528
2351,2023,21.4144
2352,2023,76.8177
2353,2023,139.142
2354,2023,5.3045
2355,2023,79.1808
2356,2023,107.4811
2357,2023,91.6264
2359,2023,56.1567
2360,2023,21.3496
2362,2023,38.9708
2363,2023,196.6051
2364,2023,43.1646
2365,2023,47.6845
2367,2023,17.8636
2368,2023,160.0031
2369,2023,79.6689
2371,2023,21.7379
2373,2023,3.5868
2374,2023,32.9833
2375,2023,34.9534
2376,2023,154.8249
2377,2023,77.6864
2379,2023,78.9807
2380,2023,-38.2065
2382,2023,233.2888
2383,2023,127.611
2385,2023,118.7567
2387,2023,69.4867
2388,2023,132.952
2390,2023,22.7269
2392,2023,38.0049
2393,2023,42.2783
2395,2023,26.5073
2397,2023,19.4837
2399,2023,83.4572
2401,2023,56.5425
2402,2023,101.2922
2404,2023,55.0082
2405,2023,59.0301
2406,2023,-10.598
2408,2023,57.0132
2409,2023,26.1087
2412,2023,10.4432
2413,2023,19.7565
2414,2023,21.4872
2415,2023,46.5671
2417,2023,63.6247
2419,2023,49.0852
2420,2023,34.3552
2421,2023,158.1737
2423,2023,45.4195
2424,2023,44.2857
2425,2023,57.7884
2426,2023,12.0487
2427,2023,115.8635
2428,2023,40.2504
2429,2023,66.6666
2430,2023,-3.7102
2431,2023,17.5617
2433,2023,16.4249
2434,2023,23.9203
2436,2023,82.1613
2438,2023,65.4676
2439,2023,44.5196
2440,2023,7.0246
2441,2023,35.9381
2442,2023,89.1728
2444,2023,-20.242
2449,2023,148.1456
2450,2023,36.5115
2451,2023,31.6867
2453,2023,125.1162
2454,2023,80.2624
2455,2023,136.9575
2457,2023,52.5989
2458,2023,102.8715
2459,2023,31.7689
2460,2023,73.2306
2461,2023,32.1724
2462,2023,40.4296
2464,2023,-0.2479
2465,2023,66.841
2466,2023,17.3403
2467,2023,54.5678
2468,2023,18.6017
2471,2023,101.1501
2472,2023,43.018
2474,2023,24.4904
2476,2023,69.1937
2477,2023,21.9612
2478,2023,17.3935
2480,2023,47.5978
2481,2023,20.8958
2482,2023,73.7679
2483,2023,4.3467
2484,2023,4.4722
2485,2023,29.0313
2486,2023,117.6414
2488,2023,48.389
2489,2023,28.8686
2491,2023,23.3483
2492,2023,59.6088
2493,2023,95.146
2495,2023,13.9672
2496,2023,40.1536
2497,2023,-6.4571
2498,2023,-7.8994
2501,2023,22.759
2504,2023,19.9797
2505,2023,30.9195
2506,2023,16.1356
2509,2023,14.6252
2511,2023,10.2915
2514,2023,-5.3573
2515,2023,71.6539
2516,2023,181.9987
2520,2023,41.106
2524,2023,-1.5556
2527,2023,40.0173
2528,2023,120.4093
2530,2023,112.5173
2534,2023,-2.8885
2535,2023,34.4069
2536,2023,35.947
2537,2023,24.4722
2538,2023,29.0556
2539,2023,76.6253
2540,2023,63.212
2542,2023,10.6982
2543,2023,174.0973
2545,2023,18.4266
2546,2023,69.4437
2547,2023,7.4475
2548,2023,17.0997
2596,2023,49.5904
2597,2023,0.2786
2601,2023,1.2583
2603,2023,53.9471
2605,2023,29.9107
2606,2023,14.3014
2607,2023,19.327
2608,2023,6.1174
2609,2023,7.2207
2610,2023,15.9645
2611,2023,22.9632
2612,2023,29.1852
2613,2023,7.0634
2614,2023,-38.8213
2615,2023,-25.5073
2616,2023,-1.1793
2617,2023,32.1797
2618,2023,14.1319
2630,2023,145.3038
2633,2023,9.075
2634,2023,52.7359
2636,2023,36.4473
2637,2023,-4.7842
2640,2023,30.5436
2641,2023,22.9035
2642,2023,-15.2295
2643,2023,22.9759
2645,2023,65.3345
2646,2023,30.287
2701,2023,8.7052
2702,2023,0.3435
2704,2023,53.162
2705,2023,9.2814
2706,2023,14.9632
2707,2023,-11.3542
2712,2023,9.1554
2718,2023,63.4675
2719,2023,90.7748
2722,2023,101.1364
2723,2023,-31.8866
2724,2023,0.0004
2726,2023,-15.1683
2727,2023,65.515
2729,2023,33.6238
2731,2023,33.7018
2732,2023,0.3222
2734,2023,63.0819
2736,2023,34.0443
2739,2023,104.9999
2740,2023,-19.1296
2743,2023,115.9459
2745,2023,127.6937
2748,2023,40.8085
2751,2023,95.4542
2752,2023,45.8366
2753,2023,-21.8694
2754,2023,-12.4051
2755,2023,87.543
2756,2023,-11.8246
2801,2023,10.2076
2812,2023,31.8962
2816,2023,140.1892
2820,2023,7.5985
2832,2023,35.9594
2834,2023,9.123
2836,2023,1.3458
2838,2023,-4.923
2845,2023,19.1428
2849,2023,3.015
2850,2023,46.2683
2851,2023,35.5874
2852,2023,22.7218
2855,2023,28.3573
2867,2023,-7.3645
2880,2023,2.3718
2881,2023,23.7069
2882,2023,16.7336
2883,2023,-0.3963
2884,2023,13.0982
2885,2023,33.5289
2886,2023,34.8199
2887,2023,28.2247
2889,2023,8.4073
2890,2023,24.7627
2891,2023,33.4958
2892,2023,9.5395
2897,2023,23.4484
2901,2023,14.2563
2903,2023,20.7949
2904,2023,-0.94
2905,2023,-8.4308
2906,2023,4.7157
2908,2023,13.6762
2910,2023,-7.1073
2911,2023,-5.3835
2912,2023,2.3898
2913,2023,2.3526
2915,2023,2.2151
2916,2023,120.8458
2923,2023,37.2071
2924,2023,-20.3124
2926,2023,6.3935
2929,2023,-28.4884
2937,2023,-8.5789
2939,2023,-14.8706
2941,2023,161.8691
2945,2023,7.915
2947,2023,-13.0105
2948,2023,-3.0554
2949,2023,34.4446
3002,2023,23.596
3003,2023,5.3471
3004,2023,32.4211
3005,2023,169.2949
3006,2023,54.1073
3008,2023,45.4108
3010,2023,26.4347
3011,2023,97.1983
3013,2023,173.7658
3014,2023,116.221
3015,2023,45.3867
3016,2023,-9.2406
3017,2023,208.22
3018,2023,5.0137
3019,2023,19.4616
3021,2023,3.9778
3022,2023,23.6599
3023,2023,11.6943
3024,2023,42.2034
3025,2023,105.1535
3026,2023,17.3391
3027,2023,28.5306
3028,2023,29.1875
3029,2023,74.0328
3030,2023,5.788
3031,2023,28.8074
3032,2023,136.5871
3033,2023,21.2343
3034,2023,79.1391
3035,2023,157.1202
3036,2023,99.5983
3037,2023,53.346
3038,2023,55.0489
3040,2023,8.7568
3041,2023,51.4636
3042,2023,28.6144
3043,2023,36.3961
3044,2023,120.7127
3045,2023,8.8008
3046,2023,38.3627
3047,2023,13.4297
3048,2023,-0.7577
3049,2023,6.1605
3050,2023,3.2255
3051,2023,122.0723
3052,2023,21.8459
3054,2023,5.2635
3055,2023,63.1219
3056,2023,45.7108
3057,2023,28.7575
3058,2023,100.2012
3059,2023,16.2188
3060,2023,37.5193
3062,2023,-4.3576
3064,2023,-10.9315
3066,2023,-35.9999
3067,2023,3.9051
3071,2023,49.5791
3073,2023,-9.7056
3078,2023,207.331
3081,2023,3.3981
3083,2023,-10.9803
3085,2023,-42.9614
3086,2023,69.7219
3088,2023,68.2352
3090,2023,21.8331
3092,2023,13.4352
3093,2023,27.8099
3094,2023,73.9797
3095,2023,-18.5183
3105,2023,18.217
3114,2023,15.8273
3115,2023,-6.7268
3118,2023,16.2148
3122,2023,83.7103
3128,2023,-24.8285
3130,2023,10.2483
3131,2023,170.4977
3135,2023,47.4156
3138,2023,21.7444
3141,2023,33.653
3147,2023,91.1944
3149,2023,-15.3177
3152,2023,36.7693
3158,2023,15.6871
3162,2023,1.3197
3163,2023,91.4081
3164,2023,7.1269
3167,2023,41.9754
3168,2023,69.9718
3169,2023,40.2548
3171,2023,31.9812
3176,2023,33.3321
3178,2023,67.604
3188,2023,35.1583
3189,2023,1.0231
3191,2023,60.9448
3205,2023,28.256
3206,2023,59.6598
3207,2023,73.1948
3209,2023,12.0313
3211,2023,32.8139
3213,2023,110.0842
3217,2023,123.0327
3218,2023,0.0971
3219,2023,6.0697
3221,2023,14.9061
3224,2023,2.8057
3226,2023,13.1055
3227,2023,68.4661
3228,2023,59.926
3229,2023,-19.5929
3230,2023,-26.9765
3231,2023,243.8751
3232,2023,-22.8035
3234,2023,38.8518
3236,2023,12.5045
3252,2023,8.1217
3257,2023,72.7448
3259,2023,17.4526
3260,2023,89.1369
3264,2023,57.6571
3265,2023,113.9522
3266,2023,66.6709
3268,2023,33.6209
3272,2023,-11.1878
3276,2023,94.6598
3284,2023,19.0355
3285,2023,42.9317
3287,2023,148.1184
3288,2023,40.8682
3289,2023,35.8761
3290,2023,20.363
3293,2023,76.4566
3294,2023,13.8641
3296,2023,26.0868
3297,2023,-3.6413
3303,2023,26.1407
3305,2023,87.3006
3306,2023,120.973
3308,2023,149.5523
3310,2023,156.4499
3311,2023,17.2817
3312,2023,40.3607
3313,2023,15.3461
3317,2023,35.6516
3321,2023,-24.2914
3322,2023,21.3273
3323,2023,-5.5742
3324,2023,143.02
3325,2023,205.5999
3332,2023,9.2019
3338,2023,124.0704
3339,2023,46.8253
3346,2023,53.6671
3349,2023,29.214
3354,2023,14.8358
3356,2023,17.9967
3357,2023,49.4466
3360,2023,2.1118
3362,2023,149.1808
3363,2023,217.2518
3372,2023,36.102
3373,2023,-3.4902
3374,2023,35.5386
3376,2023,61.8578
3379,2023,34.1876
3380,2023,38.7096
3388,2023,2.0656
3390,2023,73.481
3402,2023,72.2994
3406,2023,29.1855
3413,2023,26.4399
3416,2023,53.8397
3419,2023,-0.0205
3426,2023,11.9441
3430,2023,19.4495
3432,2023,-40.7604
3434,2023,30.848
3437,2023,73.6071
3438,2023,55.3225
3441,2023,0.8983
3443,2023,174.1163
3444,2023,80.318
3447,2023,0.0221
3450,2023,71.8239
3455,2023,3.6581
3465,2023,2.586
3466,2023,-22.6
3467,2023,60.0
3479,2023,53.6148
3481,2023,27.3122
3483,2023,218.3759
3484,2023,17.7878
3485,2023,29.1036
3489,2023,59.1021
3490,2023,0.6735
3491,2023,23.9937
3492,2023,9.4793
3494,2023,-39.2346
3498,2023,-15.7824
3499,2023,12.669
3501,2023,12.8085
3504,2023,-10.8181
3508,2023,-27.5998
3511,2023,-8.4027
3512,2023,27.1236
3515,2023,87.5084
3516,2023,17.0665
3518,2023,87.1358
3520,2023,-7.489
3521,2023,-12.6694
3522,2023,127.2721
3523,2023,-8.5568
3526,2023,77.6622
3527,2023,15.0755
3528,2023,13.8397
3529,2023,85.2584
3530,2023,44.0552
3531,2023,32.7163
3532,2023,29.6032
3533,2023,34.7072
3535,2023,-7.2684
3537,2023,24.7095
3540,2023,63.0182
3541,2023,-18.996
3543,2023,26.4002
3545,2023,93.2307
3546,2023,13.2328
3548,2023,226.087
3550,2023,9.8956
3551,2023,53.8192
3552,2023,9.933
3555,2023,11.8467
3556,2023,20.6454
3557,2023,31.0345
3558,2023,25.4377
3563,2023,74.1426
3564,2023,75.3924
3567,2023,85.7642
3570,2023,83.5387
3576,2023,-28.4208
3577,2023,7.7209
3580,2023,-5.541
3581,2023,21.3052
3583,2023,204.0391
3587,2023,60.5656
3588,2023,62.8674
3591,2023,57.6674
3592,2023,48.0934
3593,2023,-16.4793
3594,2023,79.2608
3596,2023,87.3513
3597,2023,-1.349
3605,2023,3.1568
3607,2023,50.528
3609,2023,-32.2393
3611,2023,44.4695
3615,2023,37.0475
3617,2023,131.5346
3622,2023,64.1234
3623,2023,109.0906
3624,2023,50.8091
3625,2023,27.8705
3628,2023,6.8466
3629,2023,-15.8485
3630,2023,34.1116
3631,2023,-13.1779
3632,2023,39.5008
3645,2023,39.4897
3646,2023,31.0961
3652,2023,36.6098
3653,2023,108.1783
3661,2023,317.8372
3663,2023,28.8366
3664,2023,103.3748
3665,2023,18.2339
3666,2023,34.7931
3669,2023,6.7253
3672,2023,-7.1319
3673,2023,24.4724
3675,2023,91.9211
3679,2023,27.2021
3680,2023,44.1751
3684,2023,6.5592
3685,2023,10.5533
3686,2023,-10.5616
3687,2023,2.9814
3689,2023,85.121
3691,2023,-9.0448
3693,2023,291.1913
3694,2023,147.9392
3701,2023,61.8546
3702,2023,82.6841
3703,2023,9.4571
3704,2023,49.3893
3705,2023,6.4131
3706,2023,58.1688
3707,2023,-13.7935
3708,2023,8.6241
3709,2023,24.6813
3710,2023,-8.9694
3711,2023,55.2097
3712,2023,46.6501
3713,2023,-10.19
3714,2023,3.4628
3715,2023,447.5749
4102,2023,12.9847
4104,2023,42.3762
4105,2023,0.6704
4106,2023,1.0934
4107,2023,2.7651
4108,2023,13.612
4109,2023,17.007
4111,2023,2.9131
4113,2023,159.1487
4114,2023,-11.3904
4116,2023,3.5413
4119,2023,13.694
4120,2023,7.4588
4121,2023,6.7857
4123,2023,4.9538
4126,2023,20.0133
4127,2023,-6.1489
4128,2023,-10.9598
4129,2023,83.3281
4130,2023,-17.6752
4131,2023,7.3162
4133,2023,-12.8589
4137,2023,1.9446
4138,2023,94.3219
4139,2023,-17.7302
4142,2023,-6.8816
4147,2023,15.983
4148,2023,-4.1734
4153,2023,-7.0098
4154,2023,-61.8752
4155,2023,5.7944
4157,2023,-5.2963
4160,2023,50.4252
4161,2023,19.7071
4162,2023,-13.5158
4163,2023,25.7887
4164,2023,44.5596
4166,2023,-4.3065
4167,2023,-8.9515
4168,2023,-2.2985
4169,2023,97.438
4171,2023,-23.0921
4173,2023,16.4775
4174,2023,0.4343
4175,2023,24.0466
4183,2023,49.9096
4188,2023,67.3984
4190,2023,-22.4853
4192,2023,-58.9704
4198,2023,-3.5843
4205,2023,1.3431
4207,2023,42.9594
4303,2023,40.8497
4304,2023,-16.6665
4305,2023,43.7662
4306,2023,31.0744
4401,2023,-3.3455
4402,2023,16.2039
4406,2023,-0.4932
4413,2023,71.8102
4414,2023,23.2872
4416,2023,17.7046
4417,2023,8.4397
4419,2023,161.2548
4420,2023,57.249
4426,2023,-19.1446
4430,2023,0.3906
4432,2023,-9.6134
4433,2023,9.2861
4438,2023,-0.6336
4439,2023,34.0024
4440,2023,-10.7401
4441,2023,38.076
4442,2023,15.909
4502,2023,-0.4022
4503,2023,29.8383
4506,2023,20.1737
4510,2023,58.3446
4513,2023,-16.447
4523,2023,3.9408
4526,2023,35.0245
4527,2023,34.1573
4528,2023,0.5065
4529,2023,3.4476
4530,2023,-6.9838
4532,2023,39.1847
4533,2023,159.9569
4534,2023,13.4084
4535,2023,-1.0546
4536,2023,4.0334
4538,2023,9.1757
4540,2023,-7.2684
4541,2023,7.9803
4542,2023,115.1694
4543,2023,106.3968
4545,2023,4.9997
4549,2023,25.8826
4550,2023,59.5357
4551,2023,-10.165
4552,2023,9.6796
4554,2023,29.1176
4555,2023,25.2478
4556,2023,-5.3921
4557,2023,22.9049
4558,2023,13.1238
4560,2023,0.5406
4561,2023,64.0725
4562,2023,3.3113
4563,2023,27.7567
4564,2023,-0.0802
4566,2023,8.5242
4568,2023,-1.5727
4569,2023,40.9096
4571,2023,23.4562
4572,2023,59.5677
4576,2023,0.2442
4577,2023,-19.7803
4580,2023,21.0864
4581,2023,95.1894
4583,2023,20.3346
4584,2023,17.482
4588,2023,99.8675
4609,2023,-24.5899
4702,2023,11.0656
4706,2023,71.972
4707,2023,15.5377
4711,2023,12.2153
4714,2023,29.0484
4716,2023,-1.5212
4720,2023,23.4928
4721,2023,-6.4638
4722,2023,16.7802
4726,2023,-4.7994
4728,2023,56.7063
4729,2023,6.6542
4735,2023,-2.746
4736,2023,0.5332
4737,2023,-0.4027
4739,2023,-10.8013
4741,2023,48.1082
4743,2023,-9.8241
4744,2023,11.9635
4745,2023,9.8197
4746,2023,40.4041
4747,2023,84.0309
4749,2023,117.2364
4754,2023,38.3038
4755,2023,13.7788
4760,2023,49.9834
4763,2023,425.4302
4764,2023,-19.361
4766,2023,124.2013
4767,2023,9.3653
4768,2023,49.1699
4770,2023,5.5055
4771,2023,85.5319
4772,2023,-0.7888
4804,2023,-60.4505
4806,2023,94.4041
4807,2023,-8.7368
4903,2023,23.8431
4904,2023,26.683
4905,2023,55.6634
4906,2023,31.9269
4907,2023,59.8255
4908,2023,196.7953
4909,2023,101.581
4911,2023,15.7292
4912,2023,5.4349
4915,2023,29.7315
4916,2023,33.9506
4919,2023,29.652
4923,2023,25.9651
4924,2023,4.2402
4927,2023,-2.192
4930,2023,28.4517
4931,2023,-29.1981
4933,2023,96.5102
4934,2023,-1.6193
4935,2023,2.1264
4938,2023,45.1041
4939,2023,49.5548
4942,2023,30.9627
4943,2023,-41.9551
4946,2023,-47.7492
4949,2023,-22.4893
4950,2023,-68.8785
4951,2023,55.8777
4952,2023,30.2716
4953,2023,68.5153
4956,2023,16.549
4958,2023,9.5505
4960,2023,34.4286
4961,2023,56.8503
4966,2023,60.4197
4967,2023,192.0694
4968,2023,63.5566
4971,2023,25.9016
4972,2023,1.9609
4973,2023,81.3422
4974,2023,27.2369
4976,2023,10.3723
4977,2023,-19.5056
4979,2023,265.1999
4987,2023,11.1319
4989,2023,3.2915
4991,2023,-17.9484
4994,2023,0.8237
4995,2023,36.949
4999,2023,1.4914
5007,2023,18.2298
5009,2023,37.038
5011,2023,13.3367
5013,2023,4.1381
5014,2023,-15.5598
5015,2023,-12.4971
5016,2023,3.3968
5201,2023,13.9194
5202,2023,-3.7904
5203,2023,20.9928
5205,2023,-41.1434
5206,2023,72.2111
5209,2023,123.3496
5210,2023,237.542
5211,2023,20.7505
5212,2023,48.7328
5213,2023,75.8018
5215,2023,38.3741
5220,2023,-1.0969
5222,2023,34.3245
5223,2023,15.9895
5225,2023,80.2829
5227,2023,-25.8425
5228,2023,6.5819
5230,2023,17.4394
5234,2023,56.8198
5236,2023,207.4088
5243,2023,9.1296
5244,2023,62.4248
5245,2023,-17.9418
5251,2023,-20.3355
5258,2023,108.073
5263,2023,-10.2773
5269,2023,176.5564
5272,2023,41.9253
5274,2023,88.226
5276,2023,-1.6525
5278,2023,17.523
5283,2023,13.034
5284,2023,79.9529
5285,2023,25.227
5287,2023,20.7528
5288,2023,15.4757
5289,2023,81.1534
5291,2023,-5.5472
5292,2023,86.0296
5299,2023,27.7472
5301,2023,-5.8043
5302,2023,40.625
5306,2023,-1.5731
5309,2023,-6.6582
