coid,year_q,RET,ROA,EPS,ROE,OM,FCF,BIAS,PPO,K,RSI,SIZE,LEV
1541,2020Q1,-16.3686,4.09,1.59,9.36,12.45,-2.62462121994802,3.282207198856362,-6.363787445084788,40.52685849487337,48.26778281351666,14.955654988938,55.08
1541,2020Q2,-6.5576,6.77,2.74,15.61,13.29,0.1394592859149465,25.89965105692263,-0.0036847799214138,58.93929395710795,45.71734682577701,15.03090271261562,55.82
1541,2020Q3,-4.8147,9.84,4.2,23.0,13.21,0.7934431286571855,74.63632880572482,-2.379704119505484,59.96623687966349,31.87152256617563,15.127943608814592,56.99
1541,2020Q4,4.9214,13.33,5.79,30.52,13.0,2.270232624034595,81.10434098371464,-0.0648466545068543,47.50535978376468,39.05941191510831,15.16091104698078,55.35
1541,2021Q1,5.6819,2.05,1.03,4.63,6.76,-3.4028876396765946,89.591032121714,1.9172807878149465,38.480818161554815,50.43392127050673,15.265741696710418,57.79
1541,2021Q2,3.0304,2.36,1.17,5.24,5.31,0.4803785584946385,73.27681032245307,0.224242686438821,45.7733848989343,51.68386491970375,15.263845479163187,57.6
1541,2021Q3,9.4171,4.85,2.62,12.18,6.49,12.402515228040969,65.82005742935654,1.792377342274758,45.10908148507039,85.10555810001554,15.404081665065554,65.78
1541,2021Q4,2.0953,6.81,3.8,17.19,6.37,4.981443294226432,58.69288477462893,0.1712807764122142,46.5225214066896,56.88671939790303,15.463396769932432,65.97
1541,2022Q1,1.3954,3.4,2.2,9.83,6.13,12.855439817076746,57.78653911911441,0.2122368422192612,52.37152041150479,54.73801659836589,15.476691223764105,66.69
1541,2022Q2,-16.6168,5.75,3.53,15.3,4.17,1.3269190726691993,50.700563994182914,-3.9347710217178222,42.64160211452688,36.71972491534272,15.383525878889182,61.03
1541,2022Q3,-17.8906,8.12,4.77,20.0,3.13,-4.502993530152807,18.4428981638261,-4.036424893756581,36.62558331065966,23.692975239962944,15.29486734731388,54.66
1541,2022Q4,-2.7578,6.59,3.45,14.93,4.21,6.53009527458726,29.03066332142725,-0.496827269285009,50.19577915926831,41.70054737419844,15.099527423808984,48.05
1541,2023Q1,-10.7001,0.97,0.4,1.68,7.2,16.686513108020858,30.18419415571844,-1.868566668964076,46.40468105091721,36.76547360803704,15.061832829629656,47.56
1541,2023Q2,4.4797,0.25,0.04,0.15,8.45,1.354281744000387,39.20645318106726,0.9394805318192216,39.30822068056904,51.34840407927391,15.157480705196834,52.76
1541,2023Q3,-1.2924,2.38,0.97,4.06,7.26,-3.9694458967765343,21.49151536873849,-0.3596230560238018,37.13007498325526,30.412639415586103,15.118140389692114,48.29
1541,2023Q4,-1.7911,3.43,1.46,6.08,8.44,18.883071937521905,30.84335463245625,-0.1430808341541314,42.89256961513814,55.77060334392168,15.196354341638532,51.96
1541,2024Q1,-2.0061,1.75,0.76,3.09,-0.56,13.872652905082214,26.27042882508765,-0.5226470746720583,49.0534312593942,49.064270158125424,15.121562399782947,47.07
1541,2024Q2,0.1579,2.69,1.14,4.62,1.54,1.658400744241065,26.06444117610709,-0.2591155676428051,45.26010494866312,50.869444561857925,15.028759901840557,40.78
1541,2024Q3,-5.5632,2.36,0.93,3.79,0.53,6.288532159392111,37.14657669126159,0.6417152343538348,44.44303315068467,52.69492847565359,14.975239896205975,38.46
1541,2024Q4,-0.9055,2.78,1.06,4.29,-0.05,8.540527958926003,10.491774913176211,0.0737107470131427,29.705902574586915,44.63197941409007,14.965322486634498,36.86
1541,2025Q1,-6.702,1.35,0.53,2.09,6.18,-2.3550230936664955,6.866392291118234,-0.9220465381105084,41.009565587020255,36.71960115193908,15.010908603903278,39.6
1541,2025Q2,12.6839,0.64,0.21,0.86,7.4,6.151047551939481,23.839774567116955,3.155121632978739,55.124928761494616,56.87727585691839,15.044989692503068,43.8
1541,2025Q3,3.1999,3.43,1.32,5.17,6.46,-0.3642977539769438,6.289626873972644,0.2715893867957269,35.1549522915196,52.23899126564785,15.003945878324892,38.35
1541,2025Q4,-3.1184,6.03,2.32,8.89,6.58,1.9300379618243064,-4.0097555750557135,-1.0298131676574775,30.608254086614583,40.7981868234213,14.972718745314276,33.53
1558,2020Q1,-8.5602,1.9,1.95,2.48,9.13,8.657018961845381,-14.571354571354584,-2.613231798835346,38.316130276407485,42.350442065178186,15.65752784399129,22.47
1558,2020Q2,4.5113,4.59,5.0,6.55,13.52,32.195801406632825,1.0515410515410522,1.3834070846702766,71.47354895105134,63.48232777487466,15.761798778398738,34.56
1558,2020Q3,0.3636,8.84,10.21,12.95,16.66,-10.13679736263424,7.112147112147106,-0.2621907627842402,59.00025498247944,54.7449426072328,15.865731557686106,37.49
1558,2020Q4,1.0791,11.79,13.76,17.16,17.08,1.0591959064251737,9.049469049469048,0.0943029185253383,50.28574860631155,57.47785531755645,15.892659849444875,36.67
1558,2021Q1,9.0,4.04,5.42,6.29,15.88,3.72639546821278,26.899766899766885,2.676244520113889,65.89846104383808,59.558977269835886,15.94001998758811,35.67
1558,2021Q2,1.2157,6.61,8.91,10.15,14.82,2.883784755295153,29.230769230769216,0.19748301605537,55.92599156363343,49.27812008430961,15.942285012061594,33.91
1558,2021Q3,-3.6183,7.07,9.07,10.98,10.98,39.5266798493456,20.93240093240093,-0.3398415907665934,33.375023759468256,41.07069981666286,15.867215471235005,35.73
1558,2021Q4,1.0383,6.72,8.67,10.53,9.23,3.731542430172567,20.51800051800051,0.1584402753903754,41.31414338588365,67.33735905139143,15.89070233216087,37.53
1558,2022Q1,-2.7875,2.06,2.63,3.16,5.29,-0.7580415706714003,15.151515151515152,-0.6019888286851405,41.44681316757394,36.94657252386454,15.882887362508631,34.12
1558,2022Q2,0.361,4.4,6.0,7.38,6.16,114.28440875736548,14.737114737114732,0.0694211087727027,44.65538223376013,53.68010750037029,15.997745460477896,44.6
1558,2022Q3,-6.367,5.02,8.04,8.06,4.13,-135.25745715977672,9.909349909349906,-1.269150533694883,53.17585306848329,35.28647690641032,16.4464184134957,40.19
1558,2022Q4,1.7096,5.97,8.03,8.9,5.01,-12.701188311413713,6.304066304066297,-0.0407121045859171,49.822601948016285,45.85477687649935,16.39910621832795,33.95
1558,2023Q1,-6.9671,0.62,0.16,0.85,3.55,7.612248003594255,1.3934213934213922,-1.821495569298644,54.17029766794762,39.12379011063083,16.358851275192674,30.84
1558,2023Q2,1.8264,2.17,1.56,3.1,4.54,40.90796318044655,-0.3885003885003885,0.4628199920306736,54.52194806719352,46.82960004924895,16.315221744462168,31.74
1558,2023Q3,7.4626,3.97,3.24,5.61,6.52,0.4087939517173167,1.4866614866614742,1.0236408011017633,50.93270168256646,58.887944535476535,16.301992299976316,28.23
1558,2023Q4,0.4717,5.12,3.81,7.25,6.86,11.08918122809122,0.0777000777000659,-0.2795439276479149,46.47383006253708,48.411161908879215,16.300013292856303,28.21
1558,2024Q1,-2.7451,1.66,1.42,2.28,9.22,3.737134326141542,-6.780626780626782,-0.9499141074932662,33.1953533368035,42.9985003747384,16.34335424399405,28.59
1558,2024Q2,-0.4927,3.79,3.48,5.39,10.65,33.79475585993842,-5.091945091945098,0.0761492376475921,48.630147137879874,50.84989579279715,16.37688839127343,33.2
1558,2024Q3,5.9633,5.98,5.52,8.41,11.72,22.82228588807936,12.758352758352755,0.7383659747462037,61.80250438670495,50.25619054379958,16.377666633227566,31.44
1558,2024Q4,7.2463,7.46,6.81,10.41,11.17,1.7460015213507067,8.365708365708354,1.4576729513220497,41.08808560983744,84.02525622201888,16.391225146450086,30.92
1558,2025Q1,-4.9548,1.3,1.25,1.84,7.7,14.922698087678944,2.988862988862979,-0.2889552643667619,54.74545131125396,30.2623306622337,16.404686528273178,32.7
1558,2025Q2,3.0958,2.13,2.02,3.09,8.92,42.096926605504585,-2.470862470862476,0.4203350157332131,50.29709884543369,57.19164703961239,16.378352850969964,37.61
1558,2025Q3,-6.3211,3.85,4.27,5.52,9.64,6.275402944795864,-6.345506345506345,-1.5163544111664862,36.95112112362909,30.077058535433032,16.382452237126547,35.59
1558,2025Q4,1.9901,5.06,5.52,7.15,9.01,12.365455271100313,6.190106190106183,1.343255146350326,58.10282803994348,57.28372584018834,16.380355140706364,34.19
1560,2020Q1,-17.4193,1.82,0.92,3.15,13.25,4.300621312027488,-86.89080558920168,-5.318991092719806,28.56343177243233,36.47796585377335,15.934889743241332,43.67
1560,2020Q2,1.6418,3.4,1.88,6.3,13.85,33.29326757655694,-84.15094180559433,0.7002521571137444,67.57453310105433,59.39022675278056,16.017601718694845,50.66
1560,2020Q3,-5.625,5.11,2.78,9.11,13.7,-35.1511217298997,-83.85286871265242,-1.1469526900623088,44.26107880833433,37.16011004528259,15.98359773425699,47.59
1560,2020Q4,7.6176,6.37,3.63,11.55,13.71,-81.47732531061168,-82.2480913536824,0.5862463872906659,48.42175057177139,61.21728971472899,16.061826629726777,49.9
1560,2021Q1,3.7682,1.79,1.05,3.37,12.6,3.159201959123037,-80.85708358662019,0.7885136094622242,49.19399063524954,63.80807783397039,16.069389743239213,48.68
1560,2021Q2,5.4264,3.43,2.03,6.35,13.82,0.2640866962545932,-81.82055216986674,0.8892076524337199,57.74805787709144,58.998739525287625,16.07222593811644,47.44
1560,2021Q3,1.8362,5.39,3.16,10.19,14.68,81.87966167883141,-79.91469087863217,0.9084425496860165,48.74154871950586,55.794876889453526,16.059127718573805,49.22
1560,2021Q4,37.3439,7.69,4.78,14.75,15.49,-23.11053484265333,-66.29064294366148,7.029863835776837,55.90633202530852,85.10555810001554,16.134118103171424,50.3
1560,2022Q1,19.8113,3.3,2.2,6.13,19.8,0.5151198278272923,-64.61962711959325,3.8754968105687295,49.38018129694516,56.876323833247135,16.095103955987067,44.6
1560,2022Q2,-6.7092,7.21,4.92,13.82,22.91,23.7504857054596,-59.326571590382535,1.7994233105940072,54.2335466009952,45.640540934331526,16.147703092793638,47.64
1560,2022Q3,-23.8995,11.17,7.35,19.89,22.07,29.58233489227854,-65.53793311300012,-4.917272114104927,35.67396124437569,22.94742218525809,16.075818848718303,39.47
